pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size_at_merge,num_commits,num_commit_comments,num_issue_comments,num_comments,files_changed,total_commits_last_month,main_team_commits_last_month,sloc,churn,commits_on_files_touched,test_lines_per_1000_lines,test_cases_per_1000_lines,assertions_per_1000_lines
454877,akka,292,1328102470,1328255691,1328255691,2553,2553,11,4,0,0,0,138,670,117,19472,311,1122,0.0,0.0,0.0
454875,akka,294,1328109406,,1328119403,166,,11,3,0,0,0,8,0,0,19454,40,0,0.0,0.0,0.0
454876,akka,293,1328105328,1328113605,1328113605,137,137,11,3,0,0,0,17,672,115,19454,886,38,0.0,0.0,0.0
454885,akka,284,1328029021,1328101064,1328101065,1200,1200,11,5,0,0,0,11,658,116,19512,62,101,0.0,0.0,0.0
454878,akka,291,1328090715,1328100029,1328100029,155,155,11,2,0,0,0,0,658,116,19512,0,0,0.0,0.0,0.0
454880,akka,289,1328089183,1328100006,1328100006,180,180,11,1,0,0,0,0,657,116,19497,0,0,0.0,0.0,0.0
454879,akka,290,1328089386,1328099719,1328099719,172,172,11,1,0,0,0,0,656,116,19497,0,0,0.0,0.0,0.0
454894,akka,273,1327596247,1328098789,1328098789,8375,8375,11,1,0,0,0,0,656,116,22850,0,0,0.0,0.0,0.0
454893,akka,274,1327666314,,1328088598,7038,,11,3,0,0,0,0,0,0,22850,0,0,0.0,0.0,0.0
454881,akka,288,1328079077,1328088546,1328088546,157,157,11,1,0,0,0,4,647,118,19498,8,5,0.0,0.0,0.0
454886,akka,283,1328019130,1328088522,1328088522,1156,1156,11,2,0,0,0,7,647,118,19497,98,44,0.0,0.0,0.0
454882,akka,287,1328039374,1328081061,1328081061,694,694,11,2,0,0,0,7,642,118,19497,123,31,0.0,0.0,0.0
454883,akka,286,1328038766,1328047287,1328047287,142,142,11,1,0,0,0,2,643,118,19497,23,9,0.0,0.0,0.0
454884,akka,285,1328030839,1328036198,1328036198,89,89,11,4,0,0,0,5,638,117,19497,368,3,0.0,0.0,0.0
454896,akka,270,1327583582,1328019059,1328019059,7257,7257,11,13,0,0,0,41,628,117,22902,144,240,0.0,0.0,0.0
454888,akka,281,1328009763,1328017106,1328017106,122,122,11,43,0,0,0,11,625,117,19362,238,70,0.0,0.0,0.0
454889,akka,280,1327930605,1327998171,1327998171,1126,1126,11,17,0,0,0,0,616,117,22856,0,0,0.0,0.0,0.0
454890,akka,279,1327922958,1327991745,1327991745,1146,1146,11,5,0,0,0,0,616,119,22925,0,0,0.0,0.0,0.0
454892,akka,275,1327671934,1327931315,1327931315,4323,4323,11,7,0,0,0,31,614,135,22850,2915,104,0.0,0.0,0.0
454899,akka,267,1327508295,1327581575,1327581575,1221,1221,11,2,0,0,0,0,614,169,22958,0,0,0.0,0.0,0.0
454898,akka,268,1327568374,1327581469,1327581469,218,218,11,2,0,0,0,0,614,169,22850,0,0,0.0,0.0,0.0
454897,akka,269,1327571992,1327581381,1327581381,156,156,11,2,0,0,0,0,614,169,22850,0,0,0.0,0.0,0.0
454900,akka,266,1327506815,,1327566006,986,,11,1,0,0,0,0,0,0,22958,0,0,0.0,0.0,0.0
454902,akka,264,1327503205,1327565647,1327565647,1040,1040,11,1,0,0,0,0,605,170,22956,0,0,0.0,0.0,0.0
454905,akka,261,1327500781,1327565553,1327565553,1079,1079,11,11,0,0,0,36,605,170,22956,120,282,0.0,0.0,0.0
454903,akka,263,1327501753,1327559356,1327559356,960,960,11,1,0,0,0,0,604,170,22956,0,0,0.0,0.0,0.0
454901,akka,265,1327504457,1327506510,1327506510,34,34,11,2,0,0,0,0,595,170,22956,0,0,0.0,0.0,0.0
454908,akka,258,1327433176,1327436165,1327436165,49,49,11,1,0,0,0,3,574,171,22945,60,10,0.0,0.0,0.0
454909,akka,257,1327409120,1327418425,1327418425,155,155,11,2,0,0,0,4,563,170,22709,334,7,0.0,0.0,0.0
454910,akka,256,1327409058,1327415912,1327415912,114,114,11,5,0,0,0,57,562,170,22707,422,378,0.0,0.0,0.0
454915,akka,251,1327397754,1327412165,1327412165,240,240,11,1,0,0,0,0,559,170,22726,0,0,0.0,0.0,0.0
454911,akka,255,1327408398,1327412143,1327412143,62,62,11,1,0,0,0,6,559,170,22709,281,9,0.0,0.0,0.0
454920,akka,246,1327243170,,1327409188,2766,,11,2,0,0,0,0,0,0,21750,0,0,0.0,0.0,0.0
454916,akka,250,1327389072,1327403616,1327403616,242,242,11,4,0,0,0,0,555,170,22686,0,0,0.0,0.0,0.0
454917,akka,249,1327334869,1327391735,1327391735,947,947,11,4,0,0,0,0,538,170,22594,0,0,0.0,0.0,0.0
454925,akka,241,1327075864,1327336540,1327336540,4344,4344,11,20,0,0,0,24,529,169,21714,398,189,0.0,0.0,0.0
454919,akka,247,1327319635,1327333259,1327333259,227,227,11,2,0,0,0,0,526,165,22538,0,0,0.0,0.0,0.0
454930,akka,236,1327052045,1327327969,1327327969,4598,4598,11,3,0,0,0,11,518,160,21686,448,16,0.0,0.0,0.0
454918,akka,248,1327319693,1327327064,1327327064,122,122,11,3,0,0,0,0,518,160,22538,0,0,0.0,0.0,0.0
454957,akka,199,1325345891,1327311068,1327311068,32752,32752,11,17,0,0,0,1,507,154,22124,265,7,0.0,0.0,0.0
454941,akka,225,1326925959,1327309766,1327309766,6396,6396,11,21,0,0,0,40,508,154,21669,1394,43,0.0,0.0,0.0
454924,akka,242,1327098792,1327308954,1327308954,3502,3502,11,2,0,0,0,0,508,154,21750,0,0,0.0,0.0,0.0
454923,akka,243,1327100834,1327308863,1327308863,3467,3467,11,7,0,0,0,0,508,154,21750,0,0,0.0,0.0,0.0
454928,akka,238,1327061944,1327077625,1327077625,261,261,11,6,0,0,0,5,516,165,21712,215,20,0.0,0.0,0.0
454929,akka,237,1327055750,1327069628,1327069628,231,231,11,2,0,0,0,30,511,161,21686,105,207,0.0,0.0,0.0
454932,akka,234,1326997317,,1327066825,1158,,11,5,0,0,0,0,0,0,21662,0,0,0.0,0.0,0.0
454927,akka,239,1327062996,1327066462,1327066462,57,57,11,1,0,0,0,1,507,161,21686,8,6,0.0,0.0,0.0
454931,akka,235,1327001615,1327041360,1327041360,662,662,11,5,0,0,0,17,513,168,21686,7,79,0.0,0.0,0.0
454937,akka,229,1326978463,1327011884,1327011884,557,557,11,1,0,0,0,0,504,165,21663,0,0,0.0,0.0,0.0
454942,akka,224,1326921648,1327010547,1327010547,1481,1481,11,2,0,0,0,1,505,166,21669,280,5,0.0,0.0,0.0
454943,akka,223,1326921498,1327009628,1327009628,1468,1468,11,4,0,0,0,16,505,166,21662,481,45,0.0,0.0,0.0
454842,akka,217,1326714771,,1326989840,4584,,11,137,0,0,0,0,0,0,21641,0,0,0.0,0.0,0.0
454939,akka,227,1326973860,1326989790,1326989790,265,265,11,1,0,0,0,0,486,158,21663,0,0,0.0,0.0,0.0
454940,akka,226,1326970575,,1326982356,196,,11,137,0,0,0,0,0,0,21663,0,0,0.0,0.0,0.0
454938,akka,228,1326978172,,1326982333,69,,11,1,0,0,0,0,0,0,21663,0,0,0.0,0.0,0.0
454936,akka,230,1326980374,1326980390,1326980390,0,0,10,1,0,0,0,0,477,156,21663,0,0,0.0,0.0,0.0
454844,akka,215,1326534881,,1326925653,6512,,10,7,0,0,0,0,0,0,21195,0,0,0.0,0.0,0.0
454944,akka,222,1326903134,1326917332,1326917332,236,236,10,1,0,0,0,0,467,153,21659,0,0,0.0,0.0,0.0
454945,akka,221,1326806704,1326878725,1326878725,1200,1200,10,2,0,0,0,0,457,149,21674,0,0,0.0,0.0,0.0
454843,akka,216,1326710463,,1326871853,2689,,10,3,0,0,0,0,0,0,21641,0,0,0.0,0.0,0.0
454946,akka,220,1326785052,1326808602,1326808602,392,392,10,6,0,0,0,0,439,144,21674,0,0,0.0,0.0,0.0
454947,akka,219,1326756011,1326808591,1326808591,876,876,10,9,0,0,0,0,439,144,21682,0,0,0.0,0.0,0.0
454812,akka,195,1325077902,1326808523,1326808523,28843,28843,10,1,0,0,0,0,439,144,20831,0,0,0.0,0.0,0.0
454841,akka,218,1326716101,1326722895,1326722895,113,113,10,3,0,0,0,0,406,129,21641,0,0,0.0,0.0,0.0
454845,akka,214,1326466172,1326721287,1326721287,4251,4251,10,2,0,0,0,0,405,129,21195,0,0,0.0,0.0,0.0
454848,akka,211,1326367767,1326702018,1326702018,5570,5570,10,1,0,0,0,0,388,126,21028,0,0,0.0,0.0,0.0
454847,akka,212,1326367882,1326459543,1326459543,1527,1527,10,5,0,0,0,0,513,209,21028,0,0,0.0,0.0,0.0
454846,akka,213,1326379279,1326449104,1326449104,1163,1163,10,1,0,0,0,0,517,210,21109,0,0,0.0,0.0,0.0
454955,akka,201,1325483996,,1326373369,14822,,10,6,0,0,0,0,0,0,21010,0,0,0.0,0.0,0.0
454850,akka,209,1326283730,1326371199,1326371199,1457,1457,10,2,0,0,0,0,526,213,21061,0,0,0.0,0.0,0.0
454954,akka,202,1325598626,,1326367850,12820,,10,4,0,0,0,0,0,0,21065,0,0,0.0,0.0,0.0
454849,akka,210,1326354541,1326356269,1326356269,28,28,10,1,0,0,0,0,528,218,21061,0,0,0.0,0.0,0.0
454948,akka,208,1326274365,1326282948,1326282948,143,143,10,2,0,0,0,0,530,221,21057,0,0,0.0,0.0,0.0
454950,akka,206,1326136197,1326273546,1326273546,2289,2289,10,5,0,0,0,0,525,220,21106,0,0,0.0,0.0,0.0
454949,akka,207,1326195969,1326202285,1326202285,105,105,10,1,0,0,0,0,525,217,21097,0,0,0.0,0.0,0.0
454951,akka,205,1326111722,1326185628,1326185628,1231,1231,10,5,0,0,0,0,525,218,21061,0,0,0.0,0.0,0.0
454952,akka,204,1326014429,,1326135125,2011,,10,2,0,0,0,0,0,0,21061,0,0,0.0,0.0,0.0
454953,akka,203,1325779386,1326134570,1326134570,5919,5919,10,3,0,0,0,0,522,219,21064,0,0,0.0,0.0,0.0
454956,akka,200,1325444265,1325583824,1325583824,2325,2325,9,4,0,0,0,0,568,271,21010,0,0,0.0,0.0,0.0
454958,akka,198,1325246030,1325256264,1325256264,170,170,9,4,0,0,0,5,558,272,20883,184,126,0.0,0.0,0.0
454959,akka,197,1325173446,1325197524,1325197524,401,401,9,8,0,0,0,23,552,268,20811,518,211,0.0,0.0,0.0
454811,akka,196,1325173032,1325197523,1325197523,408,408,9,8,0,0,0,27,552,268,20811,301,444,0.0,0.0,0.0
454813,akka,194,1325016901,1325065107,1325065107,803,803,9,2,0,0,0,0,550,268,20846,0,0,0.0,0.0,0.0
454815,akka,192,1324991342,1325009331,1325009331,299,299,9,1,0,0,0,0,550,267,20850,0,0,0.0,0.0,0.0
454814,akka,193,1324999882,1325009294,1325009294,156,156,9,5,0,0,0,0,550,267,20850,0,0,0.0,0.0,0.0
454962,akka,184,1324633150,1325002327,1325002327,6152,6152,9,3,0,0,0,0,547,265,21850,0,0,0.0,0.0,0.0
454816,akka,191,1324986859,1324990015,1324990015,52,52,9,2,0,0,0,0,536,260,20853,0,0,0.0,0.0,0.0
454817,akka,190,1324984873,1324990001,1324990001,85,85,9,1,0,0,0,0,536,260,20853,0,0,0.0,0.0,0.0
454818,akka,189,1324830688,1324983692,1324983692,2550,2550,9,2,0,0,0,0,532,257,20869,0,0,0.0,0.0,0.0
454819,akka,188,1324828386,1324935449,1324935449,1784,1784,9,3,0,0,0,0,531,256,20869,0,0,0.0,0.0,0.0
454965,akka,181,1324465848,1324884629,1324884629,6979,6979,8,7,0,0,0,0,528,256,21717,0,0,0.0,0.0,0.0
454820,akka,187,1324677848,1324823270,1324823270,2423,2423,8,6,0,0,0,0,524,257,21850,0,0,0.0,0.0,0.0
454961,akka,185,1324651819,1324822291,1324822291,2841,2841,8,2,0,0,0,0,524,257,21850,0,0,0.0,0.0,0.0
454960,akka,186,1324655265,,1324821701,2773,,8,1,0,0,0,0,0,0,21850,0,0,0.0,0.0,0.0
454963,akka,183,1324559707,1324561488,1324561488,29,29,8,1,0,0,0,0,540,270,21717,0,0,0.0,0.0,0.0
454967,akka,179,1324454893,1324507656,1324507657,879,879,8,9,0,0,0,0,533,268,21918,0,0,0.0,0.0,0.0
454964,akka,182,1324466962,1324504168,1324504168,620,620,8,9,0,0,0,0,531,267,21923,0,0,0.0,0.0,0.0
454966,akka,180,1324454899,1324462858,1324462858,132,132,8,3,0,0,0,0,522,268,21918,0,0,0.0,0.0,0.0
454968,akka,178,1324381291,1324381896,1324381896,10,10,8,2,0,0,0,0,511,265,21918,0,0,0.0,0.0,0.0
454976,akka,170,1324027636,1324381509,1324381509,5897,5897,8,2,0,0,0,0,511,265,13195,0,0,0.0,0.0,0.0
454969,akka,177,1324371049,1324377205,1324377205,102,102,8,4,0,0,0,0,510,264,21929,0,0,0.0,0.0,0.0
454972,akka,174,1324298308,1324372955,1324372955,1244,1244,8,4,0,0,0,0,501,260,21929,0,0,0.0,0.0,0.0
454971,akka,175,1324299966,1324371654,1324371654,1194,1194,8,1,0,0,0,0,499,259,21774,0,0,0.0,0.0,0.0
454973,akka,173,1324294577,1324371085,1324371085,1275,1275,8,2,0,0,0,0,498,259,21774,0,0,0.0,0.0,0.0
454970,akka,176,1324324466,1324369131,1324369131,744,744,8,5,0,0,0,0,497,259,21775,0,0,0.0,0.0,0.0
454974,akka,172,1324271378,1324325971,1324325971,909,909,8,2,0,0,0,0,492,256,21776,0,0,0.0,0.0,0.0
454975,akka,171,1324238693,1324244186,1324244186,91,91,8,1,0,0,0,0,485,252,13195,0,0,0.0,0.0,0.0
454978,akka,168,1323972045,1323986406,1323986406,239,239,8,3,0,0,0,0,480,247,21319,0,0,0.0,0.0,0.0
454979,akka,167,1323964932,1323985726,1323985726,346,346,8,3,0,0,0,0,480,247,21239,0,0,0.0,0.0,0.0
454977,akka,169,1323976497,1323984834,1323984834,138,138,8,2,0,0,0,0,480,247,21450,0,0,0.0,0.0,0.0
454981,akka,165,1323959776,1323974632,1323974632,247,247,8,5,0,0,0,0,471,243,21319,0,0,0.0,0.0,0.0
454986,akka,160,1323899102,1323970563,1323970563,1191,1191,8,15,0,0,0,0,467,240,21032,0,0,0.0,0.0,0.0
454980,akka,166,1323961890,1323962561,1323962562,11,11,8,1,0,0,0,0,458,239,21239,0,0,0.0,0.0,0.0
454982,akka,164,1323954647,1323958815,1323958815,69,69,8,4,0,0,0,0,454,237,21032,0,0,0.0,0.0,0.0
454983,akka,163,1323954311,1323956708,1323956708,39,39,8,1,0,0,0,0,451,237,21032,0,0,0.0,0.0,0.0
454984,akka,162,1323952063,1323955397,1323955397,55,55,8,2,0,0,0,0,451,237,21032,0,0,0.0,0.0,0.0
454985,akka,161,1323905665,,1323951777,768,,8,2,0,0,0,0,0,0,20806,0,0,0.0,0.0,0.0
455011,akka,135,1323076704,1323942227,1323942227,14425,14425,8,4,0,0,0,0,452,238,21065,0,0,0.0,0.0,0.0
454991,akka,155,1323864645,1323937970,1323937970,1222,1222,9,5,0,0,0,0,452,238,21035,0,0,0.0,0.0,0.0
454989,akka,157,1323877004,1323933281,1323933281,937,937,9,21,0,0,0,0,449,235,21098,0,0,0.0,0.0,0.0
454993,akka,153,1323857398,1323909030,1323909030,860,860,9,2,0,0,0,0,443,231,20808,0,0,0.0,0.0,0.0
454994,akka,152,1323830752,1323899762,1323899762,1150,1150,9,5,0,0,0,0,437,228,20865,0,0,0.0,0.0,0.0
454987,akka,159,1323884207,1323898933,1323898933,245,245,9,1,0,0,0,0,435,227,20870,0,0,0.0,0.0,0.0
454992,akka,154,1323859396,1323882192,1323882192,379,379,9,4,0,0,0,0,422,219,20897,0,0,0.0,0.0,0.0
454988,akka,158,1323879146,1323880920,1323880920,29,29,9,1,0,0,0,0,421,218,20897,0,0,0.0,0.0,0.0
454990,akka,156,1323868719,1323877639,1323877639,148,148,9,4,0,0,0,0,416,215,21095,0,0,0.0,0.0,0.0
454999,akka,147,1323723349,1323877238,1323877238,2564,2564,9,20,0,0,0,0,416,215,21193,0,0,0.0,0.0,0.0
454995,akka,151,1323817727,1323870982,1323870982,887,887,9,6,0,0,0,0,408,213,21031,0,0,0.0,0.0,0.0
455014,akka,132,1322752674,,1323857700,18417,,9,1,0,0,0,0,0,0,21065,0,0,0.0,0.0,0.0
455002,akka,144,1323458155,1323789414,1323789414,5520,5520,9,15,0,0,0,0,378,199,20624,0,0,0.0,0.0,0.0
454997,akka,149,1323755951,1323781547,1323781547,426,426,9,4,0,0,0,0,364,189,21295,0,0,0.0,0.0,0.0
454996,akka,150,1323772608,1323780589,1323780589,133,133,9,3,0,0,0,0,364,189,21335,0,0,0.0,0.0,0.0
454998,akka,148,1323733628,1323767198,1323767199,559,559,9,2,0,0,0,0,356,188,21193,0,0,0.0,0.0,0.0
455000,akka,146,1323704850,,1323711208,105,,9,1,0,0,0,0,0,0,13181,0,0,0.0,0.0,0.0
455001,akka,145,1323596531,1323603347,1323603347,113,113,9,3,0,0,0,0,336,192,21109,0,0,0.0,0.0,0.0
455003,akka,143,1323365606,1323430344,1323430344,1078,1078,9,3,0,0,0,0,358,217,21042,0,0,0.0,0.0,0.0
455004,akka,142,1323353287,1323359135,1323359135,97,97,9,2,0,0,0,0,367,226,21040,0,0,0.0,0.0,0.0
455005,akka,141,1323349215,1323350188,1323350188,16,16,9,2,0,0,0,0,361,224,21058,0,0,0.0,0.0,0.0
455006,akka,140,1323348288,,1323349497,20,,9,2,0,0,0,0,0,0,21058,0,0,0.0,0.0,0.0
455007,akka,139,1323339022,1323346059,1323346059,117,117,9,2,0,0,0,0,358,223,21058,0,0,0.0,0.0,0.0
455009,akka,137,1323251909,1323270666,1323270666,312,312,9,2,0,0,0,0,355,221,20893,0,0,0.0,0.0,0.0
455008,akka,138,1323256000,1323260580,1323260580,76,76,9,2,0,0,0,0,344,211,20896,0,0,0.0,0.0,0.0
455010,akka,136,1323157881,1323245427,1323245427,1459,1459,9,6,0,0,0,0,333,203,20855,0,0,0.0,0.0,0.0
455031,akka,115,1321510557,,1323184478,27898,,9,8,0,0,0,0,0,0,13033,0,0,0.0,0.0,0.0
455013,akka,133,1322753615,,1323183200,7159,,9,3,0,0,0,0,0,0,13036,0,0,0.0,0.0,0.0
455027,akka,119,1321967889,1323177831,1323177831,20165,20165,9,31,0,0,0,0,320,193,20628,0,0,0.0,0.0,0.0
455012,akka,134,1322812762,1322814892,1322814892,35,35,9,2,0,0,0,0,281,176,20647,0,0,0.0,0.0,0.0
455015,akka,131,1322642981,1322810900,1322810900,2798,2798,9,3,0,0,0,0,274,174,20654,0,0,0.0,0.0,0.0
455017,akka,129,1322561245,1322808829,1322808829,4126,4126,9,3,0,0,0,0,274,174,20682,0,0,0.0,0.0,0.0
455019,akka,127,1322489231,1322659538,1322659538,2838,2838,9,4,0,0,0,0,255,163,20632,0,0,0.0,0.0,0.0
455016,akka,130,1322563426,1322644135,1322644135,1345,1345,9,6,0,0,0,0,251,160,20521,0,0,0.0,0.0,0.0
455018,akka,128,1322489776,1322552966,1322552966,1053,1053,9,1,0,0,0,0,238,153,20462,0,0,0.0,0.0,0.0
455020,akka,126,1322480173,1322492999,1322492999,213,213,9,3,0,0,0,0,233,148,20476,0,0,0.0,0.0,0.0
455021,akka,125,1322468363,1322492158,1322492158,396,396,9,2,0,0,0,0,232,148,20455,0,0,0.0,0.0,0.0
455022,akka,124,1322231019,1322469401,1322469401,3973,3973,9,3,0,0,0,0,229,148,20455,0,0,0.0,0.0,0.0
455023,akka,123,1322153707,1322213160,1322213160,990,990,9,2,0,0,0,0,266,169,21128,0,0,0.0,0.0,0.0
455024,akka,122,1322138371,1322140095,1322140095,28,28,9,2,0,0,0,0,255,165,20718,0,0,0.0,0.0,0.0
455025,akka,121,1322074373,1322139543,1322139543,1086,1086,9,4,0,0,0,0,255,165,20718,0,0,0.0,0.0,0.0
455026,akka,120,1321969887,1322116617,1322116617,2445,2445,8,5,0,0,0,0,249,161,20728,0,0,0.0,0.0,0.0
455028,akka,118,1321881739,1321886261,1321886261,75,75,8,1,0,0,0,0,242,156,20681,0,0,0.0,0.0,0.0
455029,akka,117,1321631370,1321884428,1321884428,4217,4217,8,3,0,0,0,0,241,156,20875,0,0,0.0,0.0,0.0
455030,akka,116,1321605538,1321862217,1321862217,4277,4277,7,9,0,0,0,0,239,156,20875,0,0,0.0,0.0,0.0
455033,akka,113,1321457118,1321533562,1321533562,1274,1274,8,10,0,0,0,0,255,172,20765,0,0,0.0,0.0,0.0
455034,akka,112,1321360159,,1321510532,2506,,8,1,0,0,0,0,0,0,13033,0,0,0.0,0.0,0.0
455032,akka,114,1321458169,,1321463803,93,,8,1,0,0,0,0,0,0,20765,0,0,0.0,0.0,0.0
455052,akka,94,1318444434,1321369222,1321369222,48686,48686,8,8,0,0,0,0,243,164,20834,0,0,0.0,0.0,0.0
455036,akka,110,1321262993,1321365147,1321365147,1702,1702,8,3,0,0,0,0,242,163,20805,0,0,0.0,0.0,0.0
455035,akka,111,1321357989,1321358154,1321358154,2,2,8,1,0,0,0,1,236,161,13032,32,4,0.0,0.0,0.0
455037,akka,109,1321109346,,1321349165,3996,,8,1,0,0,0,0,0,0,13020,0,0,0.0,0.0,0.0
455038,akka,108,1320996687,1320996826,1320996826,2,2,8,1,0,0,0,0,229,146,20920,0,0,0.0,0.0,0.0
455040,akka,106,1320919711,,1320942649,382,,8,3,0,0,0,0,0,0,20913,0,0,0.0,0.0,0.0
455039,akka,107,1320926967,1320930672,1320930672,61,61,8,4,0,0,0,0,219,138,20911,0,0,0.0,0.0,0.0
455041,akka,105,1320818463,1320828841,1320828841,172,172,8,2,0,0,0,4,187,109,12996,20,13,0.0,0.0,0.0
455042,akka,104,1320507806,,1320508003,3,,8,1,0,0,0,0,0,0,21134,0,0,0.0,0.0,0.0
455043,akka,103,1320325106,1320342809,1320342809,295,295,8,4,0,0,0,0,208,132,21477,0,0,0.0,0.0,0.0
455044,akka,102,1320310362,1320310947,1320310947,9,9,8,1,0,0,0,0,208,135,13021,0,0,0.0,0.0,0.0
455045,akka,101,1319901202,,1320136893,3868,,8,6,0,0,0,0,0,0,21876,0,0,0.0,0.0,0.0
455046,akka,100,1319835840,,1320073374,3898,,8,21,0,0,0,0,0,0,21876,0,0,0.0,0.0,0.0
455047,akka,99,1319624909,1319624993,1319624993,1,1,8,2,0,0,0,0,204,160,21993,0,0,0.0,0.0,0.0
515291,akka,89,1315128808,,1319554575,73762,,8,2,0,0,0,174,0,0,21682,43,0,0.0,0.0,0.0
455049,akka,97,1319383941,1319546257,1319546257,2705,2705,8,1,0,0,0,0,201,157,13022,0,0,0.0,0.0,0.0
455051,akka,95,1319178334,,1319545934,6126,,8,1,0,0,0,0,0,0,21682,0,0,0.0,0.0,0.0
455048,akka,98,1319535431,1319545910,1319545910,174,174,8,3,0,0,0,0,201,157,21791,0,0,0.0,0.0,0.0
455050,akka,96,1319199391,1319439649,1319439649,4004,4004,8,1,0,0,0,0,197,156,21646,0,0,0.0,0.0,0.0
515288,akka,92,1317909931,1319282512,1319282512,22876,22876,8,25,0,0,0,42,200,162,12800,1018,14,0.0,0.0,0.0
515289,akka,91,1317901694,1317905314,1317905314,60,60,8,4,0,0,0,20,157,149,12800,600,0,0.0,0.0,0.0
515290,akka,90,1316367654,1316553693,1316553694,3100,3100,9,1,0,0,0,1,90,86,20708,167,5,0.0,0.0,0.0
515293,akka,87,1311747560,1315035161,1315035161,54793,54793,10,1,0,0,0,1,124,124,20030,1,0,0.0,0.0,0.0
515297,akka,83,1308256669,,1315034889,112970,,10,1,0,0,0,2,0,0,18704,34,0,0.0,0.0,0.0
515300,akka,80,1305919724,,1315033524,151896,,10,1,0,0,0,1,0,0,18704,4,0,0.0,0.0,0.0
515294,akka,86,1310479610,1310483238,1310483238,60,60,13,2,0,0,0,4,92,77,18386,56,19,0.0,0.0,0.0
515295,akka,85,1310422035,1310450525,1310450525,474,474,13,13,0,0,0,276,89,74,18181,524,360,0.0,0.0,0.0
515299,akka,81,1307105022,,1307972813,14463,,12,3,0,0,0,30,0,0,15801,23,0,0.0,0.0,0.0
515305,akka,75,1296135563,,1303119320,116455,,13,1,0,0,0,1,0,0,10088,2,0,0.0,0.0,0.0
515306,akka,74,1295628372,,1303119289,124908,,13,1,0,0,0,4,0,0,10088,13,0,0.0,0.0,0.0
515301,akka,79,1302525719,1303119238,1303119238,9891,9891,13,2,0,0,0,7,135,132,10088,82,33,0.0,0.0,0.0
515308,akka,72,1290286822,1290420772,1290420772,2232,2232,11,11,0,0,0,339,108,95,15556,1156,734,0.0,0.0,0.0
515309,akka,71,1290138482,1290420772,1290420772,4704,4704,11,11,0,0,0,339,108,95,15556,1156,734,0.0,0.0,0.0
515310,akka,70,1289776416,1290420771,1290420771,10739,10739,11,11,0,0,0,339,108,95,15556,1156,734,0.0,0.0,0.0
515311,akka,69,1289222257,1289396005,1289396005,2895,2895,11,2,0,0,0,10,100,98,15370,84,23,0.0,0.0,0.0
515314,akka,66,1286354575,1286891687,1286891687,8951,8951,13,14,0,0,0,83,184,151,14015,1184,182,0.0,0.0,0.0
515313,akka,67,1286549294,1286562576,1286562576,221,221,13,3,0,0,0,62,200,167,14403,242,349,0.0,0.0,0.0
515315,akka,65,1285246751,1285247618,1285247618,14,14,13,1,0,0,0,4,219,203,13523,19,38,0.0,0.0,0.0
515316,akka,64,1285076488,1285240376,1285240376,2731,2731,13,15,0,0,0,79,221,206,13154,2555,220,0.0,0.0,0.0
515320,akka,60,1284645784,,1285076413,7177,,14,14,0,0,0,76,0,0,12913,2497,226,0.0,0.0,0.0
