Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
654887,seyhunak/twitter-bootstrap-rails,464,1354951391,1355147133,1355147133,3262,3262,1,6,2,13,75,357,29,117,22,0.0,5106,kosmatov,0,0,10,false,false
603883,seyhunak/twitter-bootstrap-rails,459,1354271749,1354537611,1354537611,4431,4431,1,1,0,1,76,343,2,0,1,0.0,2509,dominikgrygiel,0,0,0,false,false
588908,seyhunak/twitter-bootstrap-rails,458,1354220594,1354540168,1354540168,5326,5326,1,5,2,17,75,343,58,0,36,0.0,2507,leonid-shevtsov,0,0,44,false,false
575270,seyhunak/twitter-bootstrap-rails,457,1354144946,1354182278,1354182278,622,622,1,2,0,2,74,316,52,0,4,0.0,5010,lucasefe,0,0,56,false,false
498010,seyhunak/twitter-bootstrap-rails,451,1353328263,1353392462,1353392462,1069,1069,1,1,0,1,72,316,0,0,8,0.0,2502,znz,0,0,33,false,false
478259,seyhunak/twitter-bootstrap-rails,448,1352854679,1352898203,1352898203,725,725,1,1,0,1,70,316,0,0,16,0.0,2500,toadkicker,7,1.0,9,false,false
465974,seyhunak/twitter-bootstrap-rails,444,1352569293,1352569437,1352569437,2,2,1,1,0,1,69,315,3,0,4,0.0,2500,lucasmoreira,0,0,2,false,false
654787,seyhunak/twitter-bootstrap-rails,433,1351979162,1352015109,1352015109,599,599,1,2,0,2,68,315,0,0,24,0.0,2500,toadkicker,6,1.0,9,false,false
654790,seyhunak/twitter-bootstrap-rails,432,1351877261,1351933529,1351933529,937,937,1,2,4,2,67,316,2,0,10,0.0,2500,toadkicker,5,1.0,9,false,false
654791,seyhunak/twitter-bootstrap-rails,430,1351827540,1351838633,1351838633,184,184,1,1,1,1,66,316,0,0,9,0.0,2500,miguelm,0,0,11,false,false
654795,seyhunak/twitter-bootstrap-rails,429,1351723954,1351753581,1351753581,493,493,1,1,1,1,65,316,0,0,7,0.0,2500,turadg,0,0,18,false,false
654798,seyhunak/twitter-bootstrap-rails,428,1351723853,1351754082,1351754082,503,503,1,2,0,2,64,316,0,0,18,0.0,2500,benilovj,1,1.0,7,false,false
654799,seyhunak/twitter-bootstrap-rails,427,1351702846,1351705018,1351705018,36,36,1,5,1,55,63,316,306,0,176,0.0,2500,toadkicker,4,1.0,9,false,false
654801,seyhunak/twitter-bootstrap-rails,426,1351695920,1351696171,1351696171,4,4,1,1,0,1,62,316,0,0,4,0.0,2500,tagliala,0,0,1,false,false
654803,seyhunak/twitter-bootstrap-rails,425,1351688690,1351689335,1351689335,10,10,1,1,1,44,61,316,210,0,83,0.0,2500,voke,0,0,0,false,false
654804,seyhunak/twitter-bootstrap-rails,423,1351645141,1351665731,1351665731,343,343,1,1,1,2,59,312,11,0,0,0.0,2500,nick-desteffen,3,1.0,11,false,false
654806,seyhunak/twitter-bootstrap-rails,422,1351617876,1351665718,1351665718,797,797,1,1,0,1,58,312,2,0,5,0.0,2500,deepakprasanna,0,0,8,false,false
654807,seyhunak/twitter-bootstrap-rails,421,1351564619,1351596068,1351596068,524,524,1,1,0,2,57,312,0,0,8,0.0,2500,nick-desteffen,2,1.0,11,false,false
654809,seyhunak/twitter-bootstrap-rails,415,1350922655,1350929140,1350929140,108,108,1,1,0,1,57,312,0,0,4,0.0,2500,zhangyuan,0,0,5,false,false
654815,seyhunak/twitter-bootstrap-rails,413,1350820569,1351088130,1351088130,4459,4459,1,1,12,1,56,312,0,0,4,0.0,2500,scriptwork,0,0,0,false,false
