pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size_at_merge,num_commits,num_commit_comments,num_issue_comments,num_comments,files_changed,total_commits_last_month,main_team_commits_last_month,sloc,churn,commits_on_files_touched,test_lines_per_1000_lines,test_cases_per_1000_lines,assertions_per_1000_lines
699519,xbmc,610,1325805009,1325828564,1325828564,392,392,28,1,0,0,0,27,165,56,1190030,63,59,0.0,0.0,0.0
699716,xbmc,491,1318388993,1325808590,1325808590,123599,123599,28,0,0,0,0,0,167,57,1190030,0,0,0.0,0.0,0.0
699525,xbmc,605,1325662809,1325740816,1325740816,1300,1300,27,1,0,4,4,1,156,55,1190026,2,1,0.0,0.0,0.0
699534,xbmc,600,1325246593,1325535348,1325535348,4812,4812,27,2,0,4,4,2,156,56,1190019,4,2,0.0,0.0,0.0
699615,xbmc,573,1323798868,1325530329,1325530329,28857,28857,27,3,0,11,11,4,152,53,1190029,88,4,0.0,0.0,0.0
699537,xbmc,599,1325178683,,1325528962,5837,,27,1,0,1,1,1,0,0,1190028,7,0,0.0,0.0,0.0
699528,xbmc,603,1325495657,1325507877,1325507877,203,203,27,1,0,0,0,1,149,50,1190018,2,2,0.0,0.0,0.0
699546,xbmc,592,1325086080,1325431039,1325431039,5749,5749,26,1,0,4,4,1,147,45,1190031,17,1,0.0,0.0,0.0
699549,xbmc,589,1325021891,1325348782,1325348782,5448,5448,26,5,0,3,3,11,148,46,1190029,223,17,0.0,0.0,0.0
699540,xbmc,597,1325168612,1325327910,1325327910,2654,2654,26,1,0,2,2,2,147,46,1190028,43,2,0.0,0.0,0.0
699809,xbmc,446,1316951793,1325170267,1325170267,136914,136914,28,0,0,13,13,0,126,38,1190028,0,0,0.0,0.0,0.0
699541,xbmc,596,1325167380,1325167641,1325167641,4,4,28,1,0,0,0,1,123,36,1190028,322,3,0.0,0.0,0.0
699623,xbmc,567,1323610723,1325152969,1325152969,25704,25704,28,1,0,1,1,3,121,35,1190028,20,4,0.0,0.0,0.0
699542,xbmc,595,1325140994,1325142971,1325142971,32,32,28,1,0,0,0,1,121,35,1190028,2,4,0.0,0.0,0.0
699544,xbmc,593,1325090862,1325092343,1325092343,24,24,28,0,0,4,4,0,118,33,1190030,0,0,0.0,0.0,0.0
699606,xbmc,581,1324843554,1325090847,1325090847,4121,4121,28,1,0,20,20,6,117,32,1190031,91,12,0.0,0.0,0.0
699609,xbmc,579,1324410596,1325076032,1325076032,11090,11090,28,1,0,3,3,2,116,31,1190012,54,2,0.0,0.0,0.0
699550,xbmc,588,1325017403,,1325067287,831,,28,57,0,2,2,2679,0,0,1190031,156889,0,0.0,0.0,0.0
699548,xbmc,590,1325034292,1325066368,1325066368,534,534,28,1,0,1,1,18,116,31,1190031,101,31,0.0,0.0,0.0
699603,xbmc,584,1324924829,1325018754,1325018754,1565,1565,28,4,0,14,14,4,115,30,1190031,28,6,0.0,0.0,0.0
699601,xbmc,585,1324931246,,1324989241,966,,28,1,0,1,1,3,0,0,1190016,26,0,0.0,0.0,0.0
704271,xbmc,586,1324978182,1324978364,1324978364,3,3,28,0,0,0,0,0,112,30,1190016,0,0,0.0,0.0,0.0
704272,xbmc,583,1324891748,1324923242,1324923242,524,524,28,0,0,0,0,0,107,29,1190016,0,0,0.0,0.0,0.0
699605,xbmc,582,1324866564,1324918115,1324918115,859,859,29,1,0,2,2,1,108,29,1190016,2,3,0.0,0.0,0.0
699608,xbmc,580,1324568236,,1324573004,79,,31,1,0,7,7,5,0,0,1190015,64,0,0.0,0.0,0.0
699610,xbmc,578,1324409940,1324565417,1324565417,2591,2591,31,1,0,0,0,1,112,36,1190012,15,2,0.0,0.0,0.0
699612,xbmc,577,1324395988,,1324410817,247,,32,2,0,4,4,2,0,0,1190012,6,0,0.0,0.0,0.0
699620,xbmc,569,1323722271,1324312782,1324312782,9841,9841,32,1,0,0,0,1,119,41,1189987,10,2,0.0,0.0,0.0
699614,xbmc,574,1323841480,1324196648,1324196648,5919,5919,32,1,0,1,1,1,120,42,1190011,39,3,0.0,0.0,0.0
699617,xbmc,572,1323785844,1323809594,1323809594,395,395,32,1,0,1,1,5,145,66,1189995,152,19,0.0,0.0,0.0
699622,xbmc,568,1323719852,,1323785749,1098,,31,1,0,0,0,8,0,0,1189995,166,0,0.0,0.0,0.0
699618,xbmc,571,1323783702,1323784306,1323784306,10,10,31,1,0,13,13,1,142,65,1189994,3,1,0.0,0.0,0.0
699700,xbmc,506,1319284167,1323725102,1323725102,73955,73955,31,4,0,1,1,23,142,64,1189770,180,0,0.0,0.0,0.0
699634,xbmc,556,1323301429,1323617628,1323617628,5269,5269,31,1,0,2,2,13,140,63,1189980,72,28,0.0,0.0,0.0
699624,xbmc,565,1323545895,,1323553972,134,,32,1,0,1,1,7,0,0,1189980,52,0,0.0,0.0,0.0
699626,xbmc,563,1323511990,1323512172,1323512172,3,3,32,1,0,0,0,2,134,63,1189981,15,2,0.0,0.0,0.0
699627,xbmc,562,1323475779,1323504317,1323504317,475,475,32,1,0,0,0,1,130,62,1189981,6,4,0.0,0.0,0.0
699629,xbmc,561,1323436677,1323442444,1323442444,96,96,33,1,0,3,3,1,123,59,1189981,2,2,0.0,0.0,0.0
699631,xbmc,559,1323419094,1323421254,1323421254,36,36,33,1,0,1,1,2,122,58,1189981,4809,2,0.0,0.0,0.0
704273,xbmc,560,1323419222,1323421191,1323421192,32,32,33,0,0,0,0,0,122,58,1189981,0,0,0.0,0.0,0.0
699632,xbmc,558,1323385884,1323416132,1323416132,504,504,33,1,0,0,0,1,117,58,1189980,44,1,0.0,0.0,0.0
699633,xbmc,557,1323384648,,1323385120,7,,33,1,0,0,0,1,0,0,1189980,50,0,0.0,0.0,0.0
699638,xbmc,555,1323027122,,1323116582,1491,,34,1,0,2,2,3,0,0,1189980,175,0,0.0,0.0,0.0
699643,xbmc,552,1322779564,1322933440,1322933440,2564,2564,34,1,0,0,0,9,165,82,1189979,514,9,0.0,0.0,0.0
699642,xbmc,553,1322801678,1322933302,1322933302,2193,2193,34,1,0,2,2,1,165,82,1189979,2,5,0.0,0.0,0.0
699641,xbmc,554,1322932383,1322932579,1322932579,3,3,34,1,0,0,0,2,165,82,1189979,6,3,0.0,0.0,0.0
699649,xbmc,549,1322422572,1322488555,1322488555,1099,1099,33,1,0,5,5,3,187,82,1189966,266,6,0.0,0.0,0.0
699654,xbmc,548,1322406319,1322479096,1322479096,1212,1212,33,1,0,0,0,1,187,82,1189966,8,5,0.0,0.0,0.0
704279,xbmc,547,1322300906,1322374159,1322374159,1220,1220,33,0,0,0,0,0,189,88,1189966,0,0,0.0,0.0,0.0
699656,xbmc,546,1322215695,1322216408,1322216408,11,11,33,2,0,0,0,2,193,89,1189966,38,2,0.0,0.0,0.0
704281,xbmc,544,1322131540,1322199556,1322199556,1133,1133,33,0,0,0,0,0,192,88,1189962,0,0,0.0,0.0,0.0
699657,xbmc,545,1322174466,,1322174629,2,,33,1,0,1,1,2,0,0,1189962,65,0,0.0,0.0,0.0
704283,xbmc,540,1321772048,1322037363,1322037363,4421,4421,33,0,0,0,0,0,196,90,1189938,0,0,0.0,0.0,0.0
699664,xbmc,537,1321473413,1321900598,1321900598,7119,7119,33,1,0,1,1,6,221,93,1189941,67,8,0.0,0.0,0.0
699660,xbmc,541,1321796445,1321877039,1321877039,1343,1343,32,1,0,0,0,1,214,89,1189938,7,1,0.0,0.0,0.0
699663,xbmc,538,1321473492,,1321863518,6500,,32,1,0,1,1,4,0,0,1189937,18,0,0.0,0.0,0.0
704285,xbmc,536,1321440471,1321769302,1321769302,5480,5480,31,0,0,0,0,0,219,91,1189893,0,0,0.0,0.0,0.0
699662,xbmc,539,1321680633,1321700105,1321700105,324,324,31,1,0,0,0,1,241,97,1189937,4,6,0.0,0.0,0.0
699738,xbmc,468,1317824012,1321455859,1321455859,60470,60470,32,9,0,67,67,30,271,117,1189893,871,16,0.0,0.0,0.0
699666,xbmc,535,1321439658,1321445912,1321445912,104,104,32,1,0,0,0,1,271,117,1189893,1,1,0.0,0.0,0.0
699675,xbmc,527,1320521897,1321396948,1321396948,14584,14584,32,1,0,14,14,4,266,114,1189878,178,11,0.0,0.0,0.0
704286,xbmc,532,1320858245,,1321279177,7015,,32,0,0,0,0,0,0,0,1189870,0,0,0.0,0.0,0.0
699673,xbmc,530,1320694931,1321265390,1321265390,9507,9507,32,6,0,5,5,22,287,110,1189882,728,14,0.0,0.0,0.0
699667,xbmc,534,1321056126,,1321200175,2400,,32,1,0,4,4,1,0,0,1189871,14,0,0.0,0.0,0.0
699668,xbmc,533,1321037655,1321054902,1321054902,287,287,32,3,0,2,2,7,303,111,1189872,51,40,0.0,0.0,0.0
699671,xbmc,531,1320731422,,1320759946,475,,32,1,0,1,1,1,0,0,1189869,6,0,0.0,0.0,0.0
699674,xbmc,529,1320685893,1320687895,1320687895,33,33,33,1,0,0,0,1,347,133,1189869,18,2,0.0,0.0,0.0
699684,xbmc,523,1320414991,1320609610,1320609610,3243,3243,33,1,0,1,1,7,338,126,1189860,56,8,0.0,0.0,0.0
699686,xbmc,521,1320286247,,1320540617,4239,,35,5,0,7,7,6,0,0,1189863,71,0,0.0,0.0,0.0
699689,xbmc,517,1319988175,1320499395,1320499395,8520,8520,35,4,0,21,21,8,339,128,1189808,54,13,0.0,0.0,0.0
704287,xbmc,526,1320485208,1320485932,1320485932,12,12,34,0,0,0,0,0,339,124,1189860,0,0,0.0,0.0,0.0
699682,xbmc,525,1320419909,,1320423215,55,,34,2,0,2,2,2,0,0,1189860,3,0,0.0,0.0,0.0
699683,xbmc,524,1320416691,1320418609,1320418609,31,31,34,1,0,2,2,1,341,124,1189860,2,4,0.0,0.0,0.0
699693,xbmc,514,1319961565,1320405331,1320405331,7396,7396,34,1,0,12,12,4,337,123,1189843,82,8,0.0,0.0,0.0
699687,xbmc,520,1320184965,1320363923,1320363923,2982,2982,35,5,0,5,5,11,334,122,1189844,162,69,0.0,0.0,0.0
699688,xbmc,519,1320146385,1320234273,1320234273,1464,1464,36,1,0,4,4,2,357,133,1189808,177,2,0.0,0.0,0.0
704289,xbmc,515,1319970707,,1320083945,1887,,36,0,0,0,0,0,0,0,1189808,0,0,0.0,0.0,0.0
701036,xbmc,330,1312473470,1320076863,1320076863,126663,126663,36,0,0,4,4,0,360,140,1189808,0,0,0.0,0.0,0.0
699690,xbmc,516,1319986341,1320004495,1320004495,302,302,36,1,0,4,4,6,356,139,1189808,123,31,0.0,0.0,0.0
699702,xbmc,504,1319263692,1319906375,1319906375,10711,10711,36,1,0,2,2,5,373,152,1189769,21,5,0.0,0.0,0.0
704292,xbmc,503,1319229257,,1319740194,8515,,36,0,0,0,0,0,0,0,1189769,0,0,0.0,0.0,0.0
699694,xbmc,513,1319701782,1319735144,1319735144,556,556,36,2,0,7,7,2,374,148,1189806,10,4,0.0,0.0,0.0
699696,xbmc,510,1319497411,1319719764,1319719764,3705,3705,36,1,0,2,2,3,377,146,1189787,7,14,0.0,0.0,0.0
700892,xbmc,417,1315844994,1319649449,1319649449,63407,63407,36,1,0,11,11,10,383,145,1189779,127,3,0.0,0.0,0.0
699708,xbmc,500,1319047698,,1319417396,6161,,36,9,0,4,4,18,0,0,1189769,98,0,0.0,0.0,0.0
699698,xbmc,509,1319315837,1319350566,1319350566,578,578,36,1,0,1,1,3,418,166,1189770,796,3,0.0,0.0,0.0
699707,xbmc,501,1319086183,,1319341672,4258,,36,2,0,6,6,4,0,0,1189769,18,0,0.0,0.0,0.0
699704,xbmc,502,1319120780,,1319306081,3088,,37,37,0,0,0,84,0,0,1189770,3335,0,0.0,0.0,0.0
704291,xbmc,507,1319291910,1319292598,1319292598,11,11,37,0,0,0,0,0,420,170,1189770,0,0,0.0,0.0,0.0
699701,xbmc,505,1319281949,,1319282264,5,,37,1,0,1,1,4,0,0,1189769,11,0,0.0,0.0,0.0
699709,xbmc,499,1318934279,1318951655,1318951656,289,289,37,1,0,3,3,2,357,150,1189765,2,2,0.0,0.0,0.0
699710,xbmc,498,1318931634,1318951245,1318951245,326,326,37,1,0,6,6,3,357,150,1189768,16,16,0.0,0.0,0.0
699727,xbmc,481,1318239360,1318928038,1318928038,11477,11477,36,4,0,4,4,34,349,145,1189863,246,29,0.0,0.0,0.0
699740,xbmc,467,1317801087,1318921517,1318921517,18673,18673,36,4,0,18,18,9,347,145,1189750,474,11,0.0,0.0,0.0
699711,xbmc,496,1318743227,1318802642,1318802642,990,990,36,1,0,5,5,1,342,142,1189863,2,1,0.0,0.0,0.0
699736,xbmc,471,1317839503,1318706667,1318706667,14452,14452,36,6,0,15,15,15,341,142,1189831,397,11,0.0,0.0,0.0
699712,xbmc,495,1318689288,1318693257,1318693257,66,66,36,5,0,0,0,7,333,137,1189824,250,12,0.0,0.0,0.0
699714,xbmc,493,1318605782,1318690606,1318690606,1413,1413,36,16,0,0,0,33,329,137,1189819,402,43,0.0,0.0,0.0
699713,xbmc,494,1318656145,1318676473,1318676473,338,338,36,1,0,0,0,2,334,130,1189821,372,2,0.0,0.0,0.0
700997,xbmc,364,1313770680,1318675035,1318675035,81739,81739,36,1,0,40,40,11,334,130,1189821,189,7,0.0,0.0,0.0
699715,xbmc,492,1318536827,1318601709,1318601709,1081,1081,36,1,0,0,0,7,341,133,1189796,225,48,0.0,0.0,0.0
699734,xbmc,473,1317907374,1318495675,1318495675,9805,9805,37,1,0,3,3,1,323,132,1189590,9,3,0.0,0.0,0.0
704299,xbmc,485,1318272669,1318443384,1318443384,2845,2845,37,0,0,0,0,0,326,134,1189628,0,0,0.0,0.0,0.0
699717,xbmc,490,1318363225,1318436684,1318436684,1224,1224,37,1,0,0,0,1,327,134,1189794,2,1,0.0,0.0,0.0
701613,xbmc,100,1302796746,,1318388743,259866,,38,1,0,4,4,5,0,0,1187011,53,0,0.0,0.0,0.0
700881,xbmc,425,1316031131,,1318356536,38756,,38,1,0,1,1,1,0,0,1188646,2,0,0.0,0.0,0.0
700883,xbmc,424,1316030580,,1318352969,38706,,38,1,0,3,3,1,0,0,1188646,2,0,0.0,0.0,0.0
699720,xbmc,486,1318274295,1318351880,1318351880,1293,1293,38,2,0,4,4,11,321,128,1189771,264,70,0.0,0.0,0.0
700879,xbmc,428,1316069437,,1318345780,37939,,38,1,0,4,4,1,0,0,1188673,2,0,0.0,0.0,0.0
699726,xbmc,482,1318262075,1318343586,1318343586,1358,1358,38,2,0,3,3,2,321,128,1189628,40,2,0.0,0.0,0.0
699728,xbmc,480,1318185184,1318342734,1318342734,2625,2625,38,1,0,2,2,2,323,128,1189770,4,2,0.0,0.0,0.0
699718,xbmc,488,1318320182,1318336521,1318336521,272,272,38,2,0,0,0,2,326,128,1189771,36,4,0.0,0.0,0.0
699723,xbmc,484,1318271406,1318336416,1318336416,1083,1083,38,1,0,3,3,3,326,128,1189628,9,12,0.0,0.0,0.0
699719,xbmc,487,1318311997,1318312102,1318312102,1,1,38,1,0,0,0,1,322,128,1189770,23,11,0.0,0.0,0.0
699724,xbmc,483,1318263762,,1318312011,804,,38,2,0,1,1,4,0,0,1189770,36,0,0.0,0.0,0.0
699729,xbmc,479,1318179280,,1318179291,0,,38,6,0,0,0,1758,0,0,1189619,212,0,0.0,0.0,0.0
699730,xbmc,478,1318093122,1318155570,1318155570,1040,1040,38,1,0,1,1,13,307,121,1189617,308,13,0.0,0.0,0.0
699731,xbmc,477,1318082308,1318155531,1318155531,1220,1220,38,2,0,1,1,2,307,121,1189617,142,2,0.0,0.0,0.0
699733,xbmc,474,1317921498,,1318016674,1586,,38,1,0,2,2,1,0,0,1189590,94,0,0.0,0.0,0.0
699760,xbmc,458,1317564876,1317898765,1317898765,5564,5564,38,1,0,2,2,1,314,122,1189497,12,1,0.0,0.0,0.0
699735,xbmc,472,1317883449,1317892688,1317892688,153,153,38,1,0,8,8,1,315,122,1189590,4,6,0.0,0.0,0.0
699737,xbmc,470,1317831049,,1317877140,768,,38,2,0,4,4,2,0,0,1189580,109,0,0.0,0.0,0.0
699742,xbmc,465,1317672965,1317798536,1317798536,2092,2092,38,1,0,0,0,2,321,128,1189579,141,4,0.0,0.0,0.0
704321,xbmc,460,1317615368,1317699357,1317699357,1399,1399,38,0,0,0,0,0,334,127,1189521,0,0,0.0,0.0,0.0
699763,xbmc,457,1317498801,1317656260,1317656260,2624,2624,38,18,0,6,6,32,330,125,1189497,355,54,0.0,0.0,0.0
699744,xbmc,463,1317650404,1317652475,1317652475,34,34,38,1,0,2,2,1,330,125,1189548,2,9,0.0,0.0,0.0
699776,xbmc,456,1317498771,,1317648806,2500,,38,1,0,0,0,6,0,0,1189497,19,0,0.0,0.0,0.0
699747,xbmc,462,1317641033,,1317648371,122,,38,4,0,2,2,126,0,0,1189548,36,0,0.0,0.0,0.0
699814,xbmc,444,1316902840,1317631882,1317631882,12150,12150,37,2,0,38,38,7,328,125,1189497,403,22,0.0,0.0,0.0
699750,xbmc,461,1317627048,1317627097,1317627097,0,0,37,1,0,0,0,1,329,125,1189521,140,1,0.0,0.0,0.0
700868,xbmc,432,1316161676,,1317458300,21610,,38,1,0,3,3,8,0,0,1188670,65,0,0.0,0.0,0.0
704347,xbmc,453,1317367414,1317441523,1317441523,1235,1235,38,0,0,0,0,0,320,112,1189479,0,0,0.0,0.0,0.0
699792,xbmc,448,1317217084,,1317382635,2759,,38,9,0,4,4,18,0,0,1188598,510,0,0.0,0.0,0.0
704351,xbmc,449,1317277041,1317353551,1317353551,1275,1275,37,0,0,0,0,0,317,109,1188843,0,0,0.0,0.0,0.0
700970,xbmc,383,1314488238,1317336087,1317336087,47464,47464,37,2,0,10,10,83,318,110,1188879,6947,108,0.0,0.0,0.0
699788,xbmc,450,1317306265,1317327016,1317327018,345,345,36,2,0,0,0,11,313,105,1188845,3800,33,0.0,0.0,0.0
700859,xbmc,441,1316760510,1317320352,1317320352,9330,9330,36,1,0,6,6,3,308,101,1188598,13,12,0.0,0.0,0.0
700909,xbmc,404,1315082659,1317314638,1317314638,37199,37199,36,6,0,2,2,14,305,99,1188845,417,21,0.0,0.0,0.0
700927,xbmc,385,1314552915,,1317303883,45849,,36,1,0,8,8,5,0,0,1187930,13,0,0.0,0.0,0.0
699804,xbmc,447,1317063907,1317232654,1317232654,2812,2812,36,9,0,3,3,31,311,100,1188537,1994,87,0.0,0.0,0.0
700863,xbmc,437,1316518906,1317232109,1317232109,11886,11886,36,2,0,11,11,51,311,100,1188444,677,132,0.0,0.0,0.0
699812,xbmc,445,1316936281,1317199840,1317199840,4392,4392,36,1,0,22,22,24,311,98,1188446,1014,25,0.0,0.0,0.0
699821,xbmc,442,1316895058,1317137375,1317137375,4038,4038,36,5,0,2,2,18,314,99,1188446,160,85,0.0,0.0,0.0
700924,xbmc,387,1314640880,1317062333,1317062333,40357,40357,37,7,0,4,4,17,311,100,1188529,221,20,0.0,0.0,0.0
699815,xbmc,443,1316899759,1317052745,1317052745,2549,2549,36,13,0,13,13,45,306,98,1188446,453,19,0.0,0.0,0.0
700861,xbmc,439,1316746700,1316872473,1316872473,2096,2096,37,1,0,4,4,3,276,81,1188442,13,10,0.0,0.0,0.0
700860,xbmc,440,1316757063,1316757645,1316757645,9,9,37,1,0,1,1,2,270,76,1188444,72,2,0.0,0.0,0.0
700866,xbmc,433,1316192402,1316630294,1316630294,7298,7298,37,2,0,11,11,5,278,79,1188442,88,21,0.0,0.0,0.0
700875,xbmc,430,1316097898,1316623873,1316623873,8766,8766,37,5,0,10,10,9,277,78,1188378,458,18,0.0,0.0,0.0
700975,xbmc,376,1314087954,1316600184,1316600184,41870,41870,37,1,0,1,1,2,285,80,1188426,61,1,0.0,0.0,0.0
700864,xbmc,436,1316510197,1316529962,1316529962,329,329,37,1,0,5,5,3,284,80,1188367,606,14,0.0,0.0,0.0
704374,xbmc,427,1316059161,1316449761,1316449761,6510,6510,37,0,0,0,0,0,288,79,1188364,0,0,0.0,0.0,0.0
700887,xbmc,421,1315985556,1316414469,1316414469,7148,7148,37,2,0,3,3,3,291,78,1188646,17,3,0.0,0.0,0.0
700865,xbmc,435,1316287514,,1316378169,1510,,37,7,0,7,7,18,0,0,1188672,446,0,0.0,0.0,0.0
700888,xbmc,420,1315941006,1316358800,1316358800,6963,6963,37,4,0,9,9,9,293,79,1188673,364,38,0.0,0.0,0.0
700915,xbmc,398,1314981957,,1316239045,20951,,38,1,0,3,3,1,0,0,1187954,2,0,0.0,0.0,0.0
700870,xbmc,431,1316161045,,1316161150,1,,39,14,0,0,0,31,0,0,1188670,833,0,0.0,0.0,0.0
700877,xbmc,429,1316078564,1316081973,1316081973,56,56,39,1,0,0,0,2,287,80,1188673,18,15,0.0,0.0,0.0
700899,xbmc,411,1315533579,1316057901,1316057901,8738,8738,39,10,0,9,9,39,282,78,1188646,565,46,0.0,0.0,0.0
704375,xbmc,423,1316018496,1316055512,1316055512,616,616,39,0,0,0,0,0,282,78,1188646,0,0,0.0,0.0,0.0
701386,xbmc,191,1307784578,,1316034568,137499,,39,31,0,14,14,351,0,0,1187011,6400,0,0.0,0.0,0.0
700890,xbmc,419,1315908306,1315991472,1315991472,1386,1386,39,1,0,1,1,1,284,80,1188752,54,2,0.0,0.0,0.0
704376,xbmc,422,1315988032,1315991323,1315991323,54,54,39,0,0,0,0,0,284,80,1188646,0,0,0.0,0.0,0.0
704378,xbmc,418,1315903395,,1315905623,37,,39,0,0,0,0,0,0,0,1188752,0,0,0.0,0.0,0.0
701754,xbmc,64,1300049956,,1315807050,262678,,40,1,0,10,10,2,0,0,1188744,23,0,0.0,0.0,0.0
700895,xbmc,414,1315748748,1315754133,1315754133,89,89,40,6,0,2,2,11,296,82,1188737,67,32,0.0,0.0,0.0
701257,xbmc,205,1308299872,1315752935,1315752935,124217,124217,40,1,0,14,14,11,296,82,1188757,105,39,0.0,0.0,0.0
700896,xbmc,413,1315748001,,1315748756,12,,40,4,0,0,0,154,0,0,1188737,48,0,0.0,0.0,0.0
700903,xbmc,410,1315498533,1315668891,1315668891,2839,2839,40,1,0,5,5,1,284,79,1188757,2,6,0.0,0.0,0.0
700910,xbmc,403,1315070967,1315638956,1315638956,9466,9466,40,2,0,0,0,5,276,77,1188757,54,9,0.0,0.0,0.0
700898,xbmc,412,1315550859,1315617384,1315617384,1108,1108,40,12,0,2,2,36,273,75,1188752,398,11,0.0,0.0,0.0
700907,xbmc,405,1315110609,1315611734,1315611734,8352,8352,40,6,0,3,3,9,272,75,1188163,65,7,0.0,0.0,0.0
700906,xbmc,406,1315154474,1315508918,1315508918,5907,5907,41,7,0,13,13,25,276,77,1188473,1455,90,0.0,0.0,0.0
700914,xbmc,400,1315012870,,1315456167,7388,,41,1,0,3,3,1,0,0,1187954,8,0,0.0,0.0,0.0
701004,xbmc,359,1313487661,1315379995,1315379995,31538,31538,41,4,0,10,10,5,287,73,1187756,89,5,0.0,0.0,0.0
701025,xbmc,342,1312811132,,1315348139,42283,,41,2,0,10,10,10,0,0,1187482,467,0,0.0,0.0,0.0
701021,xbmc,346,1312902765,1315346814,1315346814,40734,40734,41,4,0,29,29,30,284,65,1188430,687,41,0.0,0.0,0.0
704390,xbmc,408,1315289472,1315307458,1315307458,299,299,41,0,0,0,0,0,282,66,1188429,0,0,0.0,0.0,0.0
704396,xbmc,396,1314981214,1315264534,1315264534,4722,4722,41,0,0,0,0,0,293,64,1188429,0,0,0.0,0.0,0.0
701015,xbmc,351,1313254179,1315246554,1315246554,33206,33206,41,6,0,22,22,12,289,64,1188429,163,20,0.0,0.0,0.0
701034,xbmc,332,1312515047,1315239342,1315239342,45404,45404,41,7,0,10,10,21,288,65,1187954,1349,5,0.0,0.0,0.0
701007,xbmc,356,1313420136,1315227696,1315227696,30126,30126,41,6,0,12,12,12,292,64,1187754,218,7,0.0,0.0,0.0
700911,xbmc,402,1315047799,,1315049303,25,,41,2,0,1,1,2,0,0,1188158,8,0,0.0,0.0,0.0
700913,xbmc,401,1315035560,,1315045250,161,,41,1,0,2,2,1,0,0,1187939,305,0,0.0,0.0,0.0
700916,xbmc,397,1314981670,,1315023172,691,,42,1,0,4,4,1,0,0,1187954,2,0,0.0,0.0,0.0
700925,xbmc,386,1314593764,1315015231,1315015231,7024,7024,42,8,0,5,5,8,282,77,1187935,329,8,0.0,0.0,0.0
700921,xbmc,390,1314783671,,1314975515,3197,,42,3,0,13,13,12,0,0,1187908,125,0,0.0,0.0,0.0
701461,xbmc,175,1307218703,,1314861715,127383,,42,1,0,1,1,1,0,0,1187011,17,0,0.0,0.0,0.0
700922,xbmc,389,1314720319,1314861142,1314861142,2347,2347,42,2,0,8,8,17,294,86,1187915,298,25,0.0,0.0,0.0
704399,xbmc,392,1314794147,1314858412,1314858412,1071,1071,42,0,0,0,0,0,294,85,1187908,0,0,0.0,0.0,0.0
704398,xbmc,393,1314794555,1314850959,1314850959,940,940,42,0,0,0,0,0,295,87,1187908,0,0,0.0,0.0,0.0
701071,xbmc,302,1311575737,1314798704,1314798704,53716,53716,42,1,0,4,4,2,312,89,1187438,6,0,0.0,0.0,0.0
704400,xbmc,391,1314794041,1314797690,1314797690,60,60,42,0,0,0,0,0,312,89,1187908,0,0,0.0,0.0,0.0
704401,xbmc,388,1314690380,,1314791307,1682,,42,0,0,0,0,0,0,0,1187906,0,0,0.0,0.0,0.0
700974,xbmc,377,1314208309,1314669077,1314669077,7679,7679,42,4,0,7,7,7,325,98,1187936,96,22,0.0,0.0,0.0
700973,xbmc,378,1314283204,1314628149,1314628149,5749,5749,42,5,0,1,1,14,322,98,1187935,3105,70,0.0,0.0,0.0
704426,xbmc,379,1314365130,1314596959,1314596959,3863,3863,42,0,0,0,0,0,320,98,1187930,0,0,0.0,0.0,0.0
700976,xbmc,375,1314072557,1314565422,1314565422,8214,8214,42,1,0,0,0,2,321,96,1187788,11,3,0.0,0.0,0.0
701008,xbmc,355,1313395962,1314558109,1314558109,19369,19369,42,1,0,0,0,5,322,97,1187752,58,24,0.0,0.0,0.0
701516,xbmc,140,1305456344,,1314557898,151692,,42,4,0,8,8,15,0,0,1187011,186,0,0.0,0.0,0.0
701222,xbmc,233,1309325571,,1314556708,87185,,42,1,0,21,21,1,0,0,1187011,57,0,0.0,0.0,0.0
700928,xbmc,384,1314552086,,1314552134,0,,42,250,0,1,1,5326,0,0,1187930,56410,0,0.0,0.0,0.0
700971,xbmc,380,1314408133,1314466735,1314466735,976,976,42,3,0,1,1,7,318,97,1187930,55,14,0.0,0.0,0.0
701164,xbmc,260,1310056847,,1314465121,73471,,42,5,0,0,0,12,0,0,1187011,125,0,0.0,0.0,0.0
701002,xbmc,361,1313599239,,1314371871,12877,,42,1,0,23,23,4,0,0,1187926,16,0,0.0,0.0,0.0
700984,xbmc,370,1313931335,1314106667,1314106667,2922,2922,43,5,0,6,6,26,392,112,1187788,1212,84,0.0,0.0,0.0
701009,xbmc,354,1313363226,1314049651,1314049651,11440,11440,43,1,0,9,9,1,405,112,1187788,76,5,0.0,0.0,0.0
700993,xbmc,366,1313832315,1314002942,1314002942,2843,2843,43,1,0,2,2,1,399,108,1187766,11,9,0.0,0.0,0.0
700977,xbmc,374,1313996623,1313997972,1313997972,22,22,43,1,0,2,2,8,399,108,1187755,137,34,0.0,0.0,0.0
700982,xbmc,371,1313933028,,1313984486,857,,43,1,0,1,1,1,0,0,1187754,66,0,0.0,0.0,0.0
700980,xbmc,372,1313933560,,1313984460,848,,43,1,0,1,1,1,0,0,1187754,66,0,0.0,0.0,0.0
700978,xbmc,373,1313945982,1313946099,1313946099,1,1,43,1,0,0,0,1,405,107,1187754,2,1,0.0,0.0,0.0
700989,xbmc,368,1313857734,1313941880,1313941880,1402,1402,42,1,0,1,1,1,406,107,1187754,5,1,0.0,0.0,0.0
