pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
537569,zfs,402,1316311045,1317050015,1317050015,12316,12316,22,4,0,4,67,153370,29,0,0,0.0,418,pendor,4,0.0,1
537570,zfs,389,1315223875,1328270908,1328270908,217390,217390,23,17,2,228,64,153479,1302,0,0,0.0,418,dechamps,3,0.0,0
537571,zfs,388,1315208923,1328268530,1328268530,217600,217600,23,17,6,228,64,153479,1288,0,0,0.0,418,dechamps,2,0.0,0
537577,zfs,384,1314965363,1328270554,1328270554,221693,221693,23,17,4,225,66,153479,1194,0,0,0.0,415,dechamps,1,0.0,0
537578,zfs,383,1314943285,1328263715,1328263715,221947,221947,23,17,5,228,67,153479,1309,0,0,0.0,415,dechamps,0,0,0
537579,zfs,377,1314375186,1315335904,1315335904,16011,16011,21,1,1,1,51,153369,0,0,0,0.0,412,jeremy-gill,0,0,0
537580,zfs,375,1314304525,1315335921,1315335921,17189,17189,21,2,1,3,57,153369,0,0,0,0.0,411,Prakash-Surya,1,0.0,1
537581,zfs,373,1314198880,1315335918,1315335918,18950,18950,20,2,4,2,56,153369,0,0,0,0.0,411,Prakash-Surya,0,0,1
537583,zfs,356,1312645140,1314026146,1314026146,23016,23016,21,3,22,12,53,153369,2,0,0,0.0,409,kylef,4,0.0,16
537584,zfs,347,1312079483,1312129768,1312129768,838,838,21,1,0,3,59,151342,9,0,0,0.0,409,pendor,3,0.0,1
537586,zfs,341,1311688453,1312230083,1312230083,9027,9027,14,2,4,2,62,151342,251,0,0,0.0,409,jimmyH,0,0,0
537587,zfs,338,1311555782,1311609484,1311609484,895,895,13,2,1,4,59,151342,233,0,0,0.0,408,pendor,2,0.0,1
537588,zfs,337,1311547030,1311695447,1311695447,2473,2473,13,1,1,1,60,151342,0,0,0,0.0,408,kylef,3,0.0,16
537589,zfs,336,1311546950,1312210534,1312210534,11059,11059,13,1,3,1,60,151342,0,0,0,0.0,408,kylef,2,0.0,16
537582,zfs,335,1314028444,1326992076,1326992076,216000,216000,20,4,10,15,52,153369,11,0,0,0.0,411,kylef,1,0.0,16
537590,zfs,322,1310400484,1310488837,1310488837,1472,1472,15,1,0,3,57,151321,0,0,0,0.0,404,kylef,0,0,16
537591,zfs,312,1309945642,1309961946,1309961946,271,271,15,1,0,2,55,150416,0,0,0,0.0,402,woffs,0,0,0
537997,zfs,309,1309815227,,1309827717,208,,15,0,0,0,57,150411,0,0,0,0.0,401,prasad-joshi,4,0.0,3
537998,zfs,308,1309814141,,1309814722,9,,15,0,0,0,57,150411,0,0,0,0.0,401,prasad-joshi,3,0.0,3
537594,zfs,307,1309806060,1309962643,1309962643,2609,2609,15,3,2,8,58,150411,191,0,0,0.0,401,pendor,1,0.0,1
537999,zfs,305,1309762386,,1309807081,744,,14,0,0,0,58,150411,0,0,0,0.0,400,andrewts,0,0,0
538000,zfs,300,1309464861,,1309541871,1283,,13,0,0,0,47,150572,0,0,0,0.0,400,prasad-joshi,2,0.0,3
538001,zfs,295,1309004958,,1309191252,3104,,13,0,0,0,44,150563,0,0,0,0.0,399,prasad-joshi,1,0.0,3
537599,zfs,288,1308761206,1308930280,1308930280,2817,2817,13,1,1,9,49,150563,0,0,0,0.0,398,nedbass,3,0.3333333333333333,0
537458,zfs,284,1308318462,1308338179,1308338179,328,328,13,2,1,6,46,150515,0,0,0,0.0,395,dajhorn,4,0.25,6
537459,zfs,281,1308233249,1308343151,1308343151,1831,1831,11,4,3,4,42,150515,6,0,0,0.0,395,kohlschuetter,2,0.5,0
537460,zfs,280,1308228685,1308347779,1308347779,1984,1984,11,5,3,21,38,150515,172,0,0,0.0,395,kohlschuetter,1,1.0,0
537461,zfs,277,1308117838,1308219565,1308219565,1695,1695,11,0,6,0,34,150515,0,0,0,0.0,395,kohlschuetter,0,0,0
538003,zfs,257,1306542551,,1306571837,488,,12,0,0,0,57,150560,0,0,0,0.0,388,prasad-joshi,0,0,3
537463,zfs,253,1306215201,1309465050,1309465050,54164,54164,11,2,4,6,60,150561,80,0,0,0.0,387,rohan-puri,0,0,1
538004,zfs,244,1305376104,,1305381678,92,,11,0,0,0,56,150561,0,0,0,0.0,384,alexxy,1,0.0,2
538005,zfs,238,1305050410,,1305231103,3011,,11,0,0,0,57,150561,0,0,0,0.0,382,alexxy,0,0,2
537466,zfs,235,1304965303,1304977289,1304977289,199,199,10,1,1,2,60,150561,23,0,2,0.0,382,nedbass,2,0.0,0
537467,zfs,219,1304122680,1304125314,1304125314,43,43,9,1,0,2,55,150456,0,0,0,0.0,380,asedeno,0,0,12
537468,zfs,212,1303738891,1303842628,1303842628,1728,1728,9,1,2,3,54,150396,7,0,0,0.0,378,dajhorn,3,0.0,4
537470,zfs,208,1303256430,1303311417,1303311417,916,916,7,1,0,1,56,150379,0,0,0,0.0,378,Kream,0,0,0
537471,zfs,197,1302469796,1303235828,1303235828,12767,12767,6,1,1,1,63,150370,11,0,0,0.0,373,rlaager,3,0.3333333333333333,2
537472,zfs,196,1302469483,1302469523,1302469626,2,0,6,0,0,0,63,150370,0,0,0,0.0,373,rlaager,2,0.0,2
537474,zfs,195,1302467183,1307734055,1307734055,87781,87781,6,1,13,5,63,150370,69,0,0,0.0,373,rlaager,1,0.0,2
537475,zfs,194,1302386212,1303231545,1303231545,14088,14088,6,11,1,16,62,150370,0,0,0,0.0,373,rlaager,0,0,2
537477,zfs,192,1302273762,1302275984,1302275984,37,37,6,1,1,1,62,150370,2,0,0,0.0,373,nedbass,1,0.0,0
537479,zfs,186,1301862317,1301956746,1301956746,1573,1573,5,3,5,3,53,150332,0,0,0,0.0,370,dajhorn,2,0.0,4
537480,zfs,184,1301675325,1302028553,1302028553,5887,5887,5,1,1,2,50,150332,0,0,0,0.0,370,nedbass,0,0,0
537482,zfs,157,1299965359,1302192164,1302192164,37173,37173,4,47,49,218,20,150332,454,0,0,0.0,365,Rudd-O,0,0,4
537487,zfs,134,1298908070,1298911833,1298911833,62,62,4,1,1,1,4,149734,8,0,0,0.0,363,dajhorn,1,0.0,4
537488,zfs,122,1298564200,1298565793,1298565793,26,26,4,1,1,2,2,149664,0,0,0,0.0,361,dajhorn,0,0,4
